canonical_id,F116,F115,F117,F120,F123,F110,F105,F68,F101,F104,F65,F22,F72,F25,F3-NA,F3-String,F3-int,F15-NA,F15-public,F126,F41,F77,category
derby-B-1724,-1.0,-1.0,0.29411764705882354,0.00544211798069462,0.00544211798069462,-0.4117647058823529,1.0,4,0.810304449648712,0.3595505617977528,10,3,3164,1348,1,1,0,1,0,0,0,1999,open
derby-B-129,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.5069124423963134,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3575,close
derby-B-2265,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.7068965517241379,0.2222222222222222,10,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1225,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.6743169398907104,0.7130890052356021,51,2,8134,3064,1,0,0,1,1,0,610,6969,open
derby-B-1268,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.2708333333333333,0.5277296360485269,46,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-658,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,70,0.7769784172661871,0.5189873417721519,23,2,8134,3064,1,0,0,1,0,0,68,6735,open
derby-B-1614,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.5663082437275986,0.7611940298507462,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-118,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.2895522388059701,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,6969,close
derby-B-583,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,53,0.7802547770700637,0.4307692307692308,12,2,7392,2578,1,1,0,1,0,0,3,6227,open
derby-B-1514,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,8,0.8393665158371041,0.3071428571428572,25,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1106,-1.0,-0.3877551020408163,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,0.6666666666666666,52,0.9957114200733208,0.4837847262582821,297,3,8134,3064,1,0,0,1,0,116,124,846,open
cassandra-B-1259,0.0,0.0,0.0,0.42773363918857626,0.42773363918857626,-1.0,0.6,39,0.6255924170616114,0.12790697674418605,4,2,7394,117,1,0,0,1,0,0,73,763,open
jmeter-B-25,0.0,-1.0,0.02586206896551724,0.30515659998359235,0.30515659998359235,-0.9051724137931034,1.0,24,0.37373737373737376,0.6226415094339622,2,3,13325,3497,1,0,0,1,0,0,18,8567,open
derby-B-1100,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,52,0.4779874213836478,1.0147058823529411,7,2,8134,3064,1,0,0,1,0,0,124,6969,open
derby-B-1273,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.5700197238658777,0.4104234527687297,16,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1716,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.2575757575757576,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1535,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3439659755449229,0.5446685878962536,117,2,8134,3064,1,0,0,1,1,0,241,6969,close
derby-B-146,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.19117647058823528,6,0.32261410788381745,0.7298387096774194,16,2,7791,2804,1,0,0,1,0,0,0,2844,open
derby-B-1718,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.2601010101010101,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1563,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.1915983606557377,0.2132132132132132,15,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-567,0.0,-1.0,0.045454545454545456,0.08480126588811351,0.08480126588811351,-0.9090909090909092,1.0,53,0.3242009132420091,0.4803149606299213,15,3,3075,1273,1,0,0,1,0,0,3,1910,open
derby-B-616,0.0,-1.0,0.07865168539325842,0.03272016230873249,0.03272016230873249,-0.8426966292134831,1.0,3,0.9213051823416508,0.0779510022271715,47,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1087,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,14,0.4197080291970803,0.6642857142857143,72,2,8134,3064,1,0,0,1,0,0,98,6969,close
derby-B-1471,-1.0,-1.0,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,1.0,235,0.15566625155666253,0.37549019607843137,28,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1586,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.34306569343065696,0.4693877551020408,7,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-2261,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.8271604938271605,0.4318181818181818,9,2,6393,2336,1,0,0,1,0,0,0,5228,close
derby-B-1560,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.3076208178438662,0.5778145695364238,14,2,8134,3064,1,0,0,1,0,0,241,2337,close
derby-B-293,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,56,0.8818770226537217,0.2879156528791565,132,2,7791,2804,1,0,0,1,0,0,3,6626,close
derby-B-1551,-1.0,-0.3333333333333333,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.5381818181818182,0.5983606557377049,10,3,8134,3064,1,0,0,1,0,0,241,2796,open
derby-B-1596,0.0,-0.6,0.04651162790697674,0.08480126588811351,0.08480126588811351,-0.9069767441860463,1.0,151,0.22135416666666666,0.2901353965183752,16,2,8134,3064,1,0,0,1,0,2,241,6166,open
derby-B-145,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,6,0.3360995850622407,0.7298387096774194,16,2,7791,2804,1,0,0,1,0,0,0,5748,close
derby-B-584,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.8152173913043478,0.13846153846153847,10,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-1089,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,14,0.3591240875912409,0.6642857142857143,72,2,8134,3064,1,0,0,1,0,0,98,6969,close
derby-B-1670,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.2420382165605096,0.3640776699029126,7,2,7392,2578,1,0,0,1,0,0,241,6227,close
jmeter-B-240,-1.0,-1.0,0.05617977528089888,0.30515659998359235,0.30515659998359235,-0.8876404494382022,1.0,41,0.7955390334572491,0.4215017064846416,117,3,5492,191,1,0,1,1,0,0,118,1878,open
derby-B-1285,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.9525395503746876,0.5887815750371471,92,2,8134,3064,1,0,0,1,0,5,610,6969,close
derby-B-1296,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.5873821609862219,0.7316735822959889,23,2,8134,3064,1,0,0,1,1,1,610,6969,close
derby-B-1713,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,38,0.4722222222222222,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-287,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.2722222222222222,56,0.26335174953959484,0.2,32,3,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-619,-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,3,0.9558541266794626,0.0779510022271715,47,2,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-549,0.0,-1.0,0.27586206896551724,0.081104871355322,0.081104871355322,-0.4482758620689655,1.0,53,0.1483050847457627,0.4814814814814815,7,3,8134,3064,1,0,0,1,1,0,3,6969,open
derby-B-571,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.5102739726027398,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969,close
derby-B-2164,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.3333333333333333,53,0.3149171270718232,0.2076923076923077,7,3,5356,2097,1,0,0,1,0,0,0,4191,open
jmeter-B-24,-1.0,-1.0,0.2280701754385965,0.005381474432391197,0.005381474432391197,-0.5263157894736842,1.0,24,0.696969696969697,0.6226415094339622,2,1,13325,3497,1,0,0,1,0,0,18,3118,close
derby-B-1536,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.3333333333333333,151,0.7735247208931421,0.5446685878962536,117,3,8134,3064,1,0,0,1,0,0,241,1334,open
derby-B-2256,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.4457831325301205,0.09523809523809523,24,3,7482,2621,1,0,0,1,1,0,0,6969,open
derby-B-1458,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.4507042253521127,0.3620689655172414,5,2,7959,2897,1,0,0,1,0,0,610,6794,open
derby-B-611,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,26,0.5019762845849802,0.41216216216216217,12,2,8134,3064,1,0,0,1,0,0,17,6969,open
derby-B-1595,0.0,-0.6,0.04651162790697674,0.08480126588811351,0.08480126588811351,-0.9069767441860463,1.0,151,0.19140625,0.2901353965183752,16,2,8134,3064,1,0,0,1,0,2,241,6969,open
tomcat-B-928,-1.0,-1.0,0.25,0.2452880654440269,0.2452880654440269,-0.5,0.2272727272727273,16,0.3448275862068966,0.17903930131004367,21,2,16037,1481,1,0,0,1,0,0,33,7209,close
derby-B-2263,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.4938271604938271,0.4318181818181818,9,2,6393,2336,1,0,0,1,1,0,0,5228,open
derby-B-1248,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.05,235,0.5465587044534413,0.25146198830409355,5,2,3012,1217,1,0,0,1,0,0,610,1847,close
derby-B-572,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.1892123287671233,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969,close
derby-B-566,0.0,0.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.6,53,0.4230769230769231,0.5972222222222222,8,2,1686,362,1,0,0,1,0,0,3,521,close
lucene-solr-B-434,1.0,0.5,0.3809523809523809,0.4843410085820645,0.4843410085820645,-0.047619047619047616,1.0,278,0.7210526315789474,0.5550351288056206,28,2,22821,1931,1,0,0,1,0,0,868,8097,open
lucene-solr-B-1606,0.0,0.0,0.2857142857142857,0.4070964043141743,0.4070964043141743,-0.2857142857142857,0.4444444444444444,118,0.2950191570881226,0.21164021164021168,9,2,13591,277,1,0,0,1,0,0,160,2873,close
derby-B-346,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.6451612903225806,56,0.335,0.3,5,3,7791,2804,1,0,0,1,0,0,3,6621,open
commons-B-63,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.09375,33,0.43426238738738737,2.025355871886121,180,3,2562,1117,1,0,0,1,0,558,1183,1227,open
derby-B-1691,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.7526881720430108,0.6421052631578947,5,2,8134,3064,1,0,0,1,0,0,241,6969,open
tomcat-B-715,-1.0,-0.8461538461538461,0.07692307692307693,0.3712370758067992,0.3712370758067992,-0.8076923076923077,0.6666666666666666,6,0.5238685678859268,0.3982558139534884,81,1,17709,2264,1,0,0,1,0,0,0,9256,close
derby-B-490,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,8,0.6003430531732419,0.3771929824561404,12,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-614,-1.0,-1.0,0.020833333333333332,3.2208844613994704e-05,3.2208844613994704e-05,-0.9583333333333334,1.0,3,0.6739130434782609,0.054054054054054064,4,1,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-606,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,2,0.8027681660899654,0.4705882352941176,9,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-582,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.2,53,0.5391304347826087,0.33783783783783783,5,2,4429,1876,1,0,0,1,0,0,3,3264,open
lucene-solr-B-1608,0.0,0.0,0.21739130434782608,0.4070964043141743,0.4070964043141743,-0.4239130434782609,1.0,118,0.5019157088122606,0.21164021164021168,9,3,13591,277,1,0,0,1,0,0,160,2873,open
derby-B-1704,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.3323442136498516,0.21721311475409835,10,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-581,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.13333333333333333,53,0.5304347826086957,0.33783783783783783,5,2,4429,1876,1,0,0,1,0,0,3,3264,open
derby-B-620,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,3,0.5854126679462572,0.0779510022271715,47,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1266,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.3785569105691057,0.5277296360485269,46,1,8134,3064,1,0,0,1,0,0,610,2245,close
derby-B-259,0.0,-1.0,0.27586206896551724,0.081104871355322,0.081104871355322,-0.4482758620689655,1.0,4,0.8035714285714286,1.054054054054054,3,3,4197,1798,1,0,0,1,0,0,0,3032,open
derby-B-141,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.6666666666666666,16,0.7142857142857143,1.3863636363636365,7,2,2927,1138,1,0,0,1,1,0,41,1762,open
derby-B-1555,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.7368421052631579,0.2631578947368421,6,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1288,-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,235,0.5087427144046628,0.5887815750371471,92,2,8134,3064,1,1,0,1,0,5,610,590,close
derby-B-292,-1.0,-1.0,0.02127659574468085,0.08480126588811351,0.08480126588811351,-0.9574468085106383,1.0,56,0.6380798274002157,0.2879156528791565,132,3,7791,2804,1,0,0,1,0,0,3,6621,open
derby-B-1590,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.5662650602409639,0.4557823129251701,4,3,4429,1876,1,0,0,1,0,0,241,2491,open
derby-B-1293,-1.0,0.3333333333333333,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,235,0.9845335911068148,0.484621778886118,64,3,8134,3064,1,0,0,1,0,1,610,3419,open
cassandra-B-1260,0.0,0.0,0.3461538461538461,0.42773363918857626,0.42773363918857626,-0.3076923076923077,1.0,39,0.8958333333333334,0.2424242424242425,5,3,7165,76,1,0,0,1,0,0,73,763,open
derby-B-142,-1.0,-1.0,0.07142857142857142,0.08480126588811351,0.08480126588811351,-0.8571428571428571,0.42857142857142855,16,0.5245901639344263,1.0789473684210529,9,3,8134,3064,1,0,0,1,0,0,41,1651,open
derby-B-1507,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.30612244897959184,235,0.3824175824175824,0.3895131086142322,7,2,2965,1165,1,0,0,1,0,1,610,1800,close
derby-B-1231,-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,235,0.9656862745098042,0.5137614678899083,11,2,8134,3064,1,0,0,1,0,0,610,999,open
derby-B-1547,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.8642857142857143,0.5771812080536913,12,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-1512,-1.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,0.4864864864864865,8,0.541507024265645,0.608922638822971,166,1,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1132,-0.3333333333333333,-0.3877551020408163,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,52,0.44628899495054297,0.4837847262582821,297,2,8134,3064,1,0,0,1,0,116,124,6969,open
tomcat-B-716,-1.0,-0.3333333333333333,0.3333333333333333,0.14753001392947815,0.14753001392947815,-0.3333333333333333,1.0,6,0.2490421455938697,0.3135755258126195,52,2,17709,2264,1,0,0,1,0,0,0,9256,open
derby-B-1531,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.3503455608718767,0.5446685878962536,117,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-548,-0.5,-1.0,0.07142857142857142,0.081104871355322,0.081104871355322,-0.8571428571428571,1.0,53,0.20903522205206732,1.0666666666666669,22,3,8134,3064,1,0,0,1,0,0,3,6969,open
derby-B-1228,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.6379794200187091,0.5847457627118644,23,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1272,-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,235,0.8017751479289941,0.4104234527687297,16,3,8134,3064,1,0,0,1,0,0,610,4742,open
derby-B-1310,0.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.32,235,0.4440700808625337,0.43778280542986425,41,2,8134,3064,1,0,0,1,0,91,610,12,open
derby-B-109,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.5082417582417582,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969,close
derby-B-516,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,39,0.14452709883103082,0.8533333333333334,40,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-149,-0.5,-1.0,0.07142857142857142,0.081104871355322,0.081104871355322,-0.8571428571428571,0.625,6,0.5461165048543689,0.7058823529411765,13,3,7791,2804,1,0,0,1,0,0,0,6626,open
derby-B-1309,-1.0,-1.0,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,0.4137931034482759,235,0.6192722371967655,0.43778280542986425,41,3,8134,3064,1,0,0,1,0,91,610,1754,open
derby-B-1345,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.9394076418720324,0.5846464646464646,124,2,8134,3064,1,0,0,1,1,18,610,6969,close
derby-B-304,-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,56,0.921968787515006,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-2118,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.7142857142857143,53,0.25116279069767444,0.6097560975609756,5,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1278,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.9401709401709402,0.4057971014492754,3,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-591,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.195496417604913,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,1462,open
derby-B-515,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,39,0.2933049946865037,0.8533333333333334,40,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1200,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,0.3333333333333333,52,0.5120967741935484,0.38926174496644295,4,2,1710,388,1,0,0,1,0,0,124,545,open
derby-B-1723,-1.0,-1.0,0.29411764705882354,0.00544211798069462,0.00544211798069462,-0.4117647058823529,1.0,4,0.9186182669789228,0.3595505617977528,10,3,3164,1348,1,1,0,1,0,0,0,1999,open
derby-B-286,-1.0,-1.0,0.05,0.081104871355322,0.081104871355322,-0.9,1.0,56,0.6068965517241379,0.47560975609756106,5,2,5586,2137,1,1,0,1,0,0,3,3219,open
derby-B-587,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.47389969293756395,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-1470,-1.0,-1.0,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,1.0,235,0.13947696139476962,0.37549019607843137,28,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-2548,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,16,0.6472081218274112,0.4279475982532751,27,3,2319,755,1,0,0,1,0,0,0,1154,open
derby-B-199,-1.0,0.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.4642857142857143,88,0.957796852646638,0.2082139446036294,76,2,7791,2804,1,0,0,1,0,0,1,6626,open
derby-B-196,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,88,0.04239256678281069,0.18438003220611915,83,3,7791,2804,1,0,0,1,0,0,1,6626,open
derby-B-1209,0.0,-1.0,0.1,0.023834639568557327,0.023834639568557327,-0.8,1.0,235,0.2270531400966184,0.13291139240506328,17,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-608,-0.5,-1.0,0.07142857142857142,0.081104871355322,0.081104871355322,-0.8571428571428571,1.0,26,1.6702127659574468,0.23728813559322035,14,3,8134,3064,1,0,0,1,0,0,17,6969,open
derby-B-238,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8333333333333334,88,0.9783889980353636,0.3577981651376147,27,2,7791,2804,1,0,0,1,0,0,1,6626,close
derby-B-1539,0.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.2822966507177033,0.5446685878962536,117,3,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-2262,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.8148148148148148,0.4318181818181818,9,2,6393,2336,1,0,0,1,0,0,0,5228,close
lucene-solr-B-1838,0.0,0.0,0.1746031746031746,0.11778620008148095,0.11778620008148095,-0.32275132275132273,1.0,87,0.8095238095238095,0.9285714285714286,3,3,14286,326,1,0,0,1,1,0,113,3568,open
derby-B-1532,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.35353535353535354,0.5446685878962536,117,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-590,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.19447287615148406,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-1224,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.6885245901639344,0.7130890052356021,51,2,8134,3064,1,0,0,1,1,0,610,6969,open
jmeter-B-239,-1.0,-1.0,0.2280701754385965,0.005381474432391197,0.005381474432391197,-0.5263157894736842,0.1176470588235294,41,0.9252136752136751,0.6991869918699187,15,1,7508,1056,1,1,0,1,0,0,118,2456,close
derby-B-1291,-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,235,0.6108041743400859,0.7086247086247086,39,2,8134,3064,1,0,0,1,1,0,610,6969,close
derby-B-261,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,56,0.1947743467933492,1.0100502512562817,23,2,7142,2503,1,0,0,1,0,0,3,4085,close
derby-B-561,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.636,0.7622950819672131,8,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-518,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,39,0.6734693877551021,1.1694915254237288,8,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1456,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.2222222222222222,235,0.8603351955307262,0.7303370786516854,8,2,4429,1876,1,0,0,1,0,0,610,3264,close
cassandra-B-667,0.0,0.0,0.5833333333333334,0.011861908794940493,0.011861908794940493,0.16666666666666666,1.0,46,0.1721183800623053,0.10698689956331878,21,1,6974,51,1,0,0,1,0,0,130,3665,open
derby-B-607,-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,2,0.8650519031141869,0.4705882352941176,9,3,8134,3064,1,0,0,1,1,0,0,6969,open
